BOOT_BUTTON,24.00,108.90,180.00,BUTTON_CUSYOMV1,MYBUTTON
C1,146.50,6.00,90.00,100nF,EAGLE-LTSPICE_C0402
C10,67.50,108.50,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10_SUPERCAP,90.00,55.00,90.00,CPH3225A,CAPCP3225X100N
C11,74.50,19.00,90.00,1uF/50V,EAGLE-LTSPICE_C0402
C12,72.50,19.00,90.00,1uF/50V,EAGLE-LTSPICE_C0402
C1_BAT,125.75,10.50,90.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT1,129.50,7.00,0.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT2,123.80,10.50,90.00,4.7uF,EAGLE-LTSPICE_C0402
C2,150.50,6.00,90.00,100nF,EAGLE-LTSPICE_C0402
C2_BAT,128.50,17.00,90.00,4.7uF,EAGLE-LTSPICE_C0402
C3,134.50,10.50,90.00,"100uF TANT",RCL_CT3528
C4,95.00,31.50,90.00,4.7uF/25v,EAGLE-LTSPICE_C0402
C4_USB,152.50,52.00,90.00,100nF,EAGLE-LTSPICE_C0402
C5,52.50,108.50,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5_USB,157.00,55.00,180.00,4.7uF,EAGLE-LTSPICE_C0402
C6,27.50,108.50,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C7,80.00,26.50,0.00,10uF,EAGLE-LTSPICE_C0402
C8,82.50,50.00,0.00,100nF,EAGLE-LTSPICE_C0402
CHANGE_BUTTON,64.00,108.90,180.00,BUTTON_CUSYOMV1,MYBUTTON
CHG_LED,125.50,21.50,90.00,,ADAFRUIT_CHIP-LED0603
C_DELAY,52.00,104.50,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
D1,156.50,52.50,0.00,USBLC6-2SC6Y,SOT95P280X145-6N
D2,137.50,10.50,90.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,81.00,36.50,0.00,MBR0530,SOD3716X135N
D4,91.00,31.00,0.00,MBR0530,SOD3716X135N
D5,91.00,26.50,0.00,MBR0530,SOD3716X135N
D7,83.50,64.50,0.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
EPD_C1,92.50,22.00,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C10,78.00,22.00,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C2,90.70,22.00,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C5,88.00,22.00,90.00,0.1uF/50V,EAGLE-LTSPICE_C0402
EPD_C6,86.00,22.00,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C7,84.00,22.00,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C8,82.00,22.00,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C9,80.00,22.00,90.00,1uF/50V,EAGLE-LTSPICE_C0402
IC2,49.00,105.00,0.00,BD5229G-TR,SOT95P280X125-5N
IC4,130.00,10.50,0.00,XC6220A331MR-G,SOT95P280X120-5N
J1,85.00,13.20,0.00,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J4,167.16,19.30,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
L1,81.00,31.50,0.00,68uH,IND_4828-WE-TPC_WRE
MCP73831,129.50,20.50,90.00,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
PFMF.050.1,155.50,45.50,180.00,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812
Q1,140.00,19.05,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,76.55,27.50,270.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
R1,17.00,17.00,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1-PINH,152.50,6.00,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,8.00,99.50,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,122.00,21.50,0.00,100K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH1,80.00,64.50,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,138.50,23.00,90.00,100K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,68.00,13.00,0.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH,148.50,6.00,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH1,89.00,62.00,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB,157.00,50.00,0.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,157.00,48.50,0.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,125.50,20.00,0.00,2K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,71.50,11.50,90.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,73.50,15.74,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,33.00,21.00,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,37.15,5.56,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,35.87,5.56,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,34.58,5.56,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,71.00,27.50,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,49.00,108.90,180.00,BUTTON_CUSYOMV1,MYBUTTON
R_BOOT,20.50,108.50,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,87.00,53.00,90.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,60.50,108.50,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,73.50,27.50,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,45.50,108.50,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2,149.51,10.00,90.00,ESP32_WROVER_BME680_BME680,ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,68.00,11.00,0.00,,SJ
TP1,17.00,77.00,0.00,TPTP20R,TP20R
TP10,11.50,6.00,0.00,TPTP20R,TP20R
TP11,5.50,6.00,0.00,TPTP20R,TP20R
TP12,8.50,6.00,0.00,TPTP20R,TP20R
TP13,27.00,47.00,0.00,TPTP20R,TP20R
TP14,129.00,42.00,0.00,TPTP20R,TP20R
TP15,64.00,76.00,0.00,TPTP20R,TP20R
TP16,68.00,76.00,0.00,TPTP20R,TP20R
TP17,64.00,72.00,0.00,TPTP20R,TP20R
TP2,20.00,77.00,0.00,TPTP20R,TP20R
TP3,132.00,42.00,0.00,TPTP20R,TP20R
TP4,71.00,106.00,0.00,TPTP20R,TP20R
TP5,75.00,106.00,0.00,TPTP20R,TP20R
TP6,2.50,105.50,0.00,TPTP20R,TP20R
TP7,14.50,6.00,0.00,TPTP20R,TP20R
TP8,2.50,101.50,0.00,TPTP20R,TP20R
TP9,27.00,43.00,0.00,TPTP20R,TP20R
U1,37.00,26.50,0.00,W25Q512JVEIQ,SON127P600X800X80-9N
U2,16.00,29.50,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U3,79.00,57.00,270.00,DS3231SN#,SOIC127P1032X265-16N
U4,143.00,23.00,0.00,MAX17048G+T10,SON50P200X200X80-9N
_C9,9.50,99.50,270.00,100uF,EAGLE-LTSPICE_C0402
_D10,38.11,9.94,90.00,PGB1010603MR,DIOC1608X36N
_D11,33.75,9.90,90.00,PGB1010603MR,DIOC1608X36N
_D12,35.70,9.89,90.00,PGB1010603MR,DIOC1608X36N
_D6,74.27,23.52,0.00,PGB1010603MR,DIOC1608X36N
_D8,14.15,98.05,180.00,PGB1010603MR,DIOC1608X36N
_D9,35.50,21.00,90.00,PGB1010603MR,DIOC1608X36N
_J2,166.75,54.30,90.00,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
_J4,8.28,88.88,270.00,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
_Q3,69.50,17.50,90.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
